time,pm25,temp,humidity,wind_speed,precipitation,pressure
2024-01-19T03:00,82,-1.6,29,6.2,0,1030.9
2024-01-19T04:00,71,-1.4,27,6.1,0,1030.3
2024-01-19T05:00,65.2,-1.4,26,3.1,0,1029.3
2024-01-19T06:00,65.7,-1.4,26,0.5,0,1028.2
2024-01-19T07:00,67.5,-1.1,27,3.3,0,1028.1
2024-01-19T08:00,70.1,-0.9,29,5,0,1027.9
2024-01-19T09:00,78,-1.2,33,3.8,0,1028
2024-01-19T10:00,113.9,-1.7,36,5.3,0,1028.1
2024-01-19T11:00,124.3,-2,38,6.2,0,1028.4
2024-01-19T12:00,228.6,-2.2,40,5.9,0,1028.9
2024-01-19T13:00,183.5,-2.7,42,3.6,0,1029.1
2024-01-19T14:00,197,-2.8,43,3.1,0,1029
2024-01-19T15:00,227.7,-2.7,43,1.8,0,1028.9
2024-01-19T16:00,259.8,-3,45,3.7,0,1029.1
2024-01-19T17:00,274.7,-2.8,43,6.8,0,1028.8
2024-01-19T18:00,230.5,-3.5,32,6,0,1028.5
2024-01-19T19:00,160.7,-4.4,26,7.1,0,1028.3
2024-01-19T20:00,117.6,-4.8,26,8,0,1027.8
2024-01-19T21:00,97.1,-3.7,24,3.7,0,1027.3
2024-01-19T22:00,91.7,-4.9,26,6.5,0,1027.1
2024-01-19T23:00,109.4,-5.3,27,6,0,1027.5
2024-01-20T00:00,112.2,-5.4,27,5.3,0,1027.9
2024-01-20T01:00,64.3,-2.9,37,5.1,0,1027.9
2024-01-20T02:00,48.9,-2.2,33,3.8,0,1028.1
2024-01-20T03:00,44.1,-1.5,31,2.1,0,1028
2024-01-20T04:00,41.8,-1.1,30,0.5,0,1027.1
2024-01-20T05:00,41.9,-0.7,29,2.3,0,1026.2
2024-01-20T06:00,43.3,-0.3,28,3.8,0,1025.6
2024-01-20T07:00,45.8,-0.1,28,4,0,1025.3
2024-01-20T08:00,49.9,-0.4,29,5.4,0,1025.6
2024-01-20T09:00,89.4,-2.3,38,6.9,0,1025.6
2024-01-20T10:00,151.8,-4.3,43,8.7,0,1026.2
2024-01-20T11:00,187.7,-4.3,43,7.9,0,1026.6
2024-01-20T12:00,216.1,-4.8,43,9.7,0,1027.2
2024-01-20T13:00,179.3,-4.3,44,14,0,1029.6
2024-01-20T14:00,71.2,-4.5,34,21.7,0,1030.2
2024-01-20T15:00,13,-5.3,28,28.2,0,1030.6
2024-01-20T16:00,4.4,-6.1,25,28.5,0,1031.4
2024-01-20T17:00,5.5,-7.1,25,26.3,0,1031.9
2024-01-20T18:00,5.3,-7.7,25,22.4,0,1032.7
2024-01-20T19:00,5,-8.3,26,22.7,0,1033
2024-01-20T20:00,4.5,-8.9,26,21.6,0,1033
2024-01-20T21:00,4.2,-9.3,26,20.8,0,1033.3
2024-01-20T22:00,4.9,-9.8,26,18.9,0,1033.9
2024-01-20T23:00,8.1,-10.1,26,18.4,0,1034.6
2024-01-21T00:00,13.3,-10.2,25,20.1,0,1035.6
2024-01-21T01:00,10.2,-9.9,25,25.9,0,1036.8
2024-01-21T02:00,8.4,-8.6,21,25.6,0,1037.2
2024-01-21T03:00,6.9,-7.4,17,27.3,0,1037.4
2024-01-21T04:00,6,-6.5,16,27,0,1036.8
2024-01-21T05:00,5.5,-5.8,15,26.9,0,1035.9
2024-01-21T06:00,5.3,-5.2,14,26.6,0,1035
2024-01-21T07:00,5.2,-4.9,14,24.7,0,1034.8
2024-01-21T08:00,5.5,-5.2,14,23.6,0,1034.7
2024-01-21T09:00,7.7,-6,16,19.2,0,1035.2
2024-01-21T10:00,14.3,-6.9,18,19.1,0,1036
2024-01-21T11:00,15,-7.4,20,21.7,0,1036.9
2024-01-21T12:00,10.8,-7.9,21,20.6,0,1037.8
2024-01-21T13:00,10.7,-9.1,25,21,0,1039.6
2024-01-21T14:00,11.6,-9.6,24,18.8,0,1039.9
2024-01-21T15:00,11.5,-9.9,25,16.7,0,1040
2024-01-21T16:00,9.1,-10.1,25,16.7,0,1040
2024-01-21T17:00,8,-10.3,25,16.5,0,1039.7
2024-01-21T18:00,7.7,-10.4,25,15.3,0,1039.7
2024-01-21T19:00,7.4,-10.5,26,15,0,1039.5
2024-01-21T20:00,7.4,-10.6,26,14.8,0,1039
2024-01-21T21:00,7.7,-10.7,27,13.8,0,1039
2024-01-21T22:00,9.6,-10.8,28,14.4,0,1038.9
2024-01-21T23:00,17.7,-10.9,29,14.8,0,1038.9
2024-01-22T00:00,23.1,-10.9,29,12.8,0,1039.1
2024-01-22T01:00,18,-10.2,29,13.4,0,1040.1
2024-01-22T02:00,12.2,-8.3,24,14.7,0,1040.1
2024-01-22T03:00,9.7,-6.6,20,15.3,0,1040
2024-01-22T04:00,8.1,-5.2,17,17.3,0,1039
2024-01-22T05:00,6.9,-4.3,15,19.2,0,1037.6
2024-01-22T06:00,6.4,-3.9,15,21.5,0,1036.9
2024-01-22T07:00,6.1,-3.8,15,23.1,0,1036.5
2024-01-22T08:00,6.5,-3.8,16,24.3,0,1036.3
2024-01-22T09:00,11.6,-4.8,19,18.1,0,1036.4
2024-01-22T10:00,25.2,-5.8,20,15.8,0,1036.6
2024-01-22T11:00,30.5,-6.2,22,17.3,0,1036.9
2024-01-22T12:00,19.4,-6.6,23,20.5,0,1037.2
2024-01-22T13:00,19.7,-7.8,27,20.5,0,1038.2
2024-01-22T14:00,20.9,-8.3,28,16.9,0,1037.7
2024-01-22T15:00,20.9,-8.9,29,14.1,0,1037.6
2024-01-22T16:00,17.2,-9.4,30,10.1,0,1037.5
2024-01-22T17:00,14.5,-9.8,31,6.8,0,1037.5
2024-01-22T18:00,12.8,-10.1,31,6.9,0,1037.5
2024-01-22T19:00,11.4,-10.4,31,8.8,0,1036.9
2024-01-22T20:00,10.6,-10.6,31,9.1,0,1036.2
2024-01-22T21:00,10.8,-10.9,31,8.6,0,1035.7
2024-01-22T22:00,12.6,-11.2,32,6.9,0,1035.5
2024-01-22T23:00,22.6,-11.8,33,6.1,0,1035.3
2024-01-23T00:00,33.2,-11.6,32,6.9,0,1035.2
2024-01-23T01:00,34.5,-9.5,29,3.7,0,1035.3
2024-01-23T02:00,20.8,-7.2,24,3.9,0,1034.7
2024-01-23T03:00,15,-4.9,19,6.3,0,1034.2
2024-01-23T04:00,11.5,-2.5,15,13.6,0,1032.9
2024-01-23T05:00,8.9,-1.1,13,17.1,0,1031.1
2024-01-23T06:00,7.4,-0.2,12,18.9,0,1029.9
2024-01-23T07:00,6.9,0.2,12,18.4,0,1029
2024-01-23T08:00,7.2,-0.2,13,14.7,0,1028.7
2024-01-23T09:00,13.2,-2.7,16,7.6,0,1028.6
2024-01-23T10:00,26.8,-5.2,21,10.4,0,1028.7
2024-01-23T11:00,39.2,-5,21,9.1,0,1028.9
2024-01-23T12:00,31.1,-5.8,24,11.1,0,1029.1
2024-01-23T13:00,40.6,-4.8,26,8.6,0,1030.1
2024-01-23T14:00,45.3,-4.9,26,9.7,0,1029.7
2024-01-23T15:00,47.6,-5.3,27,8.7,0,1029.9
2024-01-23T16:00,45.1,-5.5,27,10.6,0,1030.1
2024-01-23T17:00,40.6,-5.7,27,11.1,0,1030.2
2024-01-23T18:00,37.5,-5.9,27,9.8,0,1030.5
2024-01-23T19:00,34.8,-6.3,28,10.2,0,1030.6
2024-01-23T20:00,34,-6.4,28,12.1,0,1030.4
2024-01-23T21:00,33.5,-6.6,29,14.5,0,1030.1
2024-01-23T22:00,34.5,-6.6,29,15.8,0,1030.1
2024-01-23T23:00,45.1,-6.7,30,16.2,0,1030.3
2024-01-24T00:00,57.6,-6.6,30,15,0,1030.7
2024-01-24T01:00,53.9,-4.7,27,18.1,0,1031.7
2024-01-24T02:00,42.4,-3,24,18.4,0,1031.9
2024-01-24T03:00,29.3,-1.2,21,14.8,0,1031.5
2024-01-24T04:00,23.2,0.4,18,10.8,0,1030.8
2024-01-24T05:00,21.1,1.5,17,5.8,0,1029.3
2024-01-24T06:00,20.4,2,16,2.4,0,1028
2024-01-24T07:00,20.9,1.8,17,10.1,0,1027.3
2024-01-24T08:00,23.3,0.9,18,13.6,0,1027.1
2024-01-24T09:00,64.3,-0.8,21,9.7,0,1026.9
2024-01-24T10:00,116.9,-2.2,24,10.9,0,1026.9
2024-01-24T11:00,123.9,-3.1,27,11.5,0,1027.1
2024-01-24T12:00,134.1,-3.6,29,10.7,0,1027.1
2024-01-24T13:00,128.1,-4.4,38,6.1,0,1027.6
2024-01-24T14:00,123.4,-4.8,42,4.1,0,1027.5
2024-01-24T15:00,116.9,-4.9,44,3.6,0,1027.6
2024-01-24T16:00,101,-4.8,45,4.8,0,1027.3
2024-01-24T17:00,86.6,-3.3,37,4.7,0,1027.4
2024-01-24T18:00,77.5,-2.8,34,4.5,0,1027.1
2024-01-24T19:00,71.7,-2.5,33,4.2,0,1026.8
2024-01-24T20:00,65,-3.2,33,5.6,0,1026.3
2024-01-24T21:00,57.3,-4,34,7,0,1026
2024-01-24T22:00,53,-4.8,34,8.6,0,1025.8
2024-01-24T23:00,62.6,-5.4,35,9.4,0,1026
2024-01-25T00:00,62.2,-4.4,31,6.1,0,1026.6
2024-01-25T01:00,63.8,-2,27,9.4,0,1027.6
2024-01-25T02:00,50.1,-0.3,23,6.6,0,1027.7
2024-01-25T03:00,30,1.2,20,1.8,0,1027.7
2024-01-25T04:00,20.1,2.9,18,5.6,0,1026.6
2024-01-25T05:00,17.2,4.3,15,11.7,0,1025.5
2024-01-25T06:00,15.8,4.8,13,16,0,1024.7
2024-01-25T07:00,15.4,5,12,17.9,0,1024.3
2024-01-25T08:00,16.5,4.3,13,15.2,0,1024.3
2024-01-25T09:00,29.5,1.9,16,11.6,0,1024.2
2024-01-25T10:00,62.4,-0.6,19,9.7,0,1024.5
2024-01-25T11:00,83.4,-2.2,22,8.8,0,1024.8
2024-01-25T12:00,69.2,-3,24,10.3,0,1025.1
2024-01-25T13:00,90.6,-2.8,28,11.6,0,1026.1
2024-01-25T14:00,108.5,-3.3,30,12,0,1026.4
2024-01-25T15:00,120.1,-3.2,30,9.1,0,1026.4
2024-01-25T16:00,111.5,-2.9,29,8.4,0,1026.4
2024-01-25T17:00,89.9,-2.9,28,10.8,0,1026.3
2024-01-25T18:00,74.3,-3,27,13.3,0,1026.4
2024-01-25T19:00,63.1,-3,26,15.6,0,1026.4
2024-01-25T20:00,56.6,-3.2,25,15.2,0,1026
2024-01-25T21:00,52.3,-3.5,25,14.6,0,1025.8
2024-01-25T22:00,51.1,-3.8,26,16.3,0,1026
2024-01-25T23:00,63.1,-4.2,26,15.4,0,1026.5
2024-01-26T00:00,84.5,-4.2,26,13.9,0,1027.2
2024-01-26T01:00,76.1,-2.2,26,15.5,0,1028.4
2024-01-26T02:00,57,-0.9,24,16.7,0,1027.9
2024-01-26T03:00,39.6,0.8,21,15,0,1027.5
2024-01-26T04:00,30.3,2.2,18,12.5,0,1026.7
2024-01-26T05:00,27.6,3.3,17,8.4,0,1025.7
2024-01-26T06:00,26.3,4.3,16,6.9,0,1024.7
2024-01-26T07:00,26,4.9,14,4.8,0,1024
2024-01-26T08:00,27,4.5,15,4.8,0,1024.1
2024-01-26T09:00,70.3,1.5,26,10.7,0,1024.7
2024-01-26T10:00,143.9,-0.9,30,9.4,0,1024.9
2024-01-26T11:00,210,-2.2,34,8.2,0,1025.1
2024-01-26T12:00,228.2,-3.7,40,10.7,0,1025.5
2024-01-26T13:00,205.8,-3.9,38,6,0,1026.5
2024-01-26T14:00,158.8,-4.2,37,7.5,0,1026.4
2024-01-26T15:00,124.8,-3.7,33,12.2,0,1026.5
2024-01-26T16:00,92.4,-3.8,32,11.3,0,1026.8
2024-01-26T17:00,68.2,-4.7,35,8.4,0,1026.9
2024-01-26T18:00,54.6,-5.2,35,10.3,0,1027.1
2024-01-26T19:00,45.6,-5.2,35,12,0,1027
2024-01-26T20:00,39,-5.2,35,12.6,0,1026.7
2024-01-26T21:00,35.6,-5,34,14,0,1026.6
2024-01-26T22:00,36.4,-5,34,15.6,0,1026.5
2024-01-26T23:00,48.2,-5.2,34,16.4,0,1026.8
2024-01-27T00:00,65.9,-5.3,34,16.3,0,1027.4
2024-01-27T01:00,63.8,-4.2,35,15.9,0,1028.4
2024-01-27T02:00,49,-2.4,29,17.2,0,1028.6
2024-01-27T03:00,35.4,-0.6,24,16,0,1027.9
2024-01-27T04:00,27.6,0.8,21,13.8,0,1027.1
2024-01-27T05:00,24.9,2,19,9.9,0,1025.7
2024-01-27T06:00,23.6,2.9,18,4.8,0,1024.4
2024-01-27T07:00,23.1,3.3,17,2.6,0,1023.7
2024-01-27T08:00,24,2.5,21,12.1,0,1023.7
2024-01-27T09:00,75.4,-0.3,29,13.3,0,1023.8
2024-01-27T10:00,149.9,-1.6,34,10.9,0,1023.9
2024-01-27T11:00,157.4,-2.3,37,9.7,0,1024.1
2024-01-27T12:00,165.3,-3,39,9.5,0,1024.1
2024-01-27T13:00,144.8,-4.1,45,6.2,0,1025
2024-01-27T14:00,129.9,-5,48,6.8,0,1024.8
2024-01-27T15:00,119.2,-5.1,47,7.1,0,1024.6
2024-01-27T16:00,104.8,-4.2,42,5.4,0,1024.7
2024-01-27T17:00,92.4,-2.9,35,2.2,0,1024.6
2024-01-27T18:00,83.8,-3.3,35,2.2,0,1024.4
2024-01-27T19:00,78.5,-4.1,37,3.6,0,1024.3
2024-01-27T20:00,74.5,-5.4,41,5.4,0,1023.8
2024-01-27T21:00,71.7,-6.2,43,7.6,0,1023.7
2024-01-27T22:00,72.6,-6.2,42,5.4,0,1023.6
2024-01-27T23:00,88.9,-6.4,43,6.2,0,1023.6
2024-01-28T00:00,105.5,-6.1,41,8.1,0,1023.9
2024-01-28T01:00,101.7,-4.8,39,5.9,0,1024.7
2024-01-28T02:00,67.8,-2.2,31,2.2,0,1024.7
2024-01-28T03:00,54.7,0.1,26,0.4,0,1024.7
2024-01-28T04:00,48.8,1.8,23,3.1,0,1023.9
2024-01-28T05:00,46.3,3.3,20,7.1,0,1022.8
2024-01-28T06:00,45.6,4.4,19,10.9,0,1021.8
2024-01-28T07:00,45.6,4.8,18,11.1,0,1021.2
2024-01-28T08:00,51.9,4.1,20,7.2,0,1021
2024-01-28T09:00,93.8,-0.7,29,11.5,0,1021
2024-01-28T10:00,133.6,-2.8,36,11,0,1021.3
2024-01-28T11:00,163,-2.9,39,9,0,1021.7
2024-01-28T12:00,189.1,-3.2,43,8.8,0,1022
2024-01-28T13:00,188.6,-3.7,50,9.7,0,1022.6
2024-01-28T14:00,187.7,-3.8,49,5.9,0,1022.6
2024-01-28T15:00,198.4,-4.8,51,6.2,0,1022.7
2024-01-28T16:00,199.8,-5.1,51,5.8,0,1022.9
2024-01-28T17:00,192.3,-5.1,49,7.6,0,1023.2
2024-01-28T18:00,184.9,-5.2,46,6.5,0,1023.4
2024-01-28T19:00,168.1,-5.2,44,6.8,0,1023.5
2024-01-28T20:00,144.4,-5.2,41,7.6,0,1023.3
2024-01-28T21:00,126.7,-5.2,40,8,0,1023.4
2024-01-28T22:00,113.9,-5.2,40,9.4,0,1023.4
2024-01-28T23:00,112.2,-5.6,41,8.4,0,1023.9
2024-01-29T00:00,123.9,-5.2,41,8.6,0,1024.5
2024-01-29T01:00,122,-3.8,41,9.4,0,1025.1
2024-01-29T02:00,79.2,-1.8,32,9.7,0,1025.3
2024-01-29T03:00,55.1,0,30,9.2,0,1025.5
2024-01-29T04:00,54.4,1.4,33,9.4,0,1025
2024-01-29T05:00,59.6,2.5,35,10.2,0,1024.1
2024-01-29T06:00,62.4,3.2,37,11,0,1023
2024-01-29T07:00,63.1,3.4,39,12.8,0,1022.4
2024-01-29T08:00,63.8,2.8,44,13,0,1022.1
2024-01-29T09:00,80.6,-0.1,57,7.8,0,1022.3
2024-01-29T10:00,106.9,-2,69,9.2,0,1022.6
2024-01-29T11:00,116.9,-2.2,72,10.9,0,1023.2
2024-01-29T12:00,121.1,-1.5,70,9.3,0,1023.4
2024-01-29T13:00,121.5,-4.4,83,8.5,0,1023.9
2024-01-29T14:00,123.9,-3.2,77,3.7,0,1023.8
2024-01-29T15:00,122.5,-4.3,79,4,0,1023.8
2024-01-29T16:00,100.1,-4.4,72,4.8,0,1024
2024-01-29T17:00,87.1,-4.2,63,7.4,0,1023.9
2024-01-29T18:00,78.2,-4.3,62,9.2,0,1023.4
2024-01-29T19:00,76.4,-4.6,63,9.1,0,1023
2024-01-29T20:00,74.5,-4.6,63,9.4,0,1022
2024-01-29T21:00,72.9,-4.5,62,9.3,0,1021.6
2024-01-29T22:00,72.6,-4.5,62,8.7,0,1021.5
2024-01-29T23:00,80.8,-4.4,62,8.6,0,1021.4
2024-01-30T00:00,92,-4.7,65,8.4,0,1021.4
2024-01-30T01:00,97.1,-4.2,66,5.4,0,1021.9
2024-01-30T02:00,94.8,-3.3,62,5.7,0,1021.6
2024-01-30T03:00,87.1,-2.4,60,5.5,0,1021.2
2024-01-30T04:00,77.8,-1.5,59,4.6,0,1020.2
2024-01-30T05:00,76.4,-0.5,59,5,0,1018.9
2024-01-30T06:00,79.2,0.4,57,4.7,0,1017.6
2024-01-30T07:00,84.5,1,55,3.6,0,1017.4
2024-01-30T08:00,92.2,1,55,3.3,0,1017.3
2024-01-30T09:00,143.9,-0.1,60,3.9,0,1017.5
2024-01-30T10:00,219.3,-2.6,72,5.1,0,1017.5
2024-01-30T11:00,282.2,-3.8,79,6.1,0,1017.8
2024-01-30T12:00,337.1,-3.9,79,6.1,0,1018
2024-01-30T13:00,365.1,-5.6,86,6.5,0,1019.2
2024-01-30T14:00,386.5,-5.9,87,6.2,0,1019.6
2024-01-30T15:00,360.4,-5.9,87,6.4,0,1020.3
2024-01-30T16:00,306.4,-5.8,86,6.8,0,1020.9
2024-01-30T17:00,260.8,-5.8,86,7.5,0,1021.3
2024-01-30T18:00,213.7,-5.7,86,9.8,0,1021.2
2024-01-30T19:00,151.3,-5.7,86,10.5,0,1021.6
2024-01-30T20:00,102.2,-5.8,86,14.4,0,1022
2024-01-30T21:00,71.9,-5.4,73,16.6,0,1022.9
2024-01-30T22:00,51.9,-5.4,61,18.4,0,1023.7
2024-01-30T23:00,44.6,-5.6,52,18.1,0,1024.8
2024-01-31T00:00,64.3,-5.3,45,20.4,0,1026.2
2024-01-31T01:00,68.5,-3.6,37,22.5,0,1026.9
2024-01-31T02:00,39.6,-2.2,31,24.5,0,1027.3
2024-01-31T03:00,25.7,-0.9,26,20.5,0,1027.7
2024-01-31T04:00,22.3,-0.1,23,16.9,0,1027.4
2024-01-31T05:00,19.9,0.6,21,15.5,0,1026.7
2024-01-31T06:00,18.4,1.2,19,15.1,0,1025.8
2024-01-31T07:00,17.8,1.4,17,14.5,0,1025.5
2024-01-31T08:00,19.3,1.1,17,11.4,0,1025.7
2024-01-31T09:00,40.5,-0.8,21,6.4,0,1026.3
2024-01-31T10:00,87.5,-1.8,29,9.1,0,1027.2
2024-01-31T11:00,141.6,-2.7,35,7.6,0,1028.1
2024-01-31T12:00,172.3,-2.8,35,7.2,0,1028.7
2024-01-31T13:00,193.7,-4,41,4.9,0,1029.5
2024-01-31T14:00,199.3,-4.3,40,5.5,0,1030.4
2024-01-31T15:00,166.2,-4.2,38,8.1,0,1031.5
2024-01-31T16:00,121.1,-4.6,34,8.5,0,1032.2
2024-01-31T17:00,93.4,-5.8,33,5.4,0,1032.6
2024-01-31T18:00,76.6,-5.4,30,5.6,0,1032.7
2024-01-31T19:00,68.9,-4.9,26,8.3,0,1032.9
2024-01-31T20:00,63.3,-5.2,22,10,0,1033
2024-01-31T21:00,61,-5.6,19,11.9,0,1033
2024-01-31T22:00,57.9,-6.1,20,10.4,0,1033.2
2024-01-31T23:00,67.5,-6.5,20,8.8,0,1033.5
2024-02-01T00:00,70.5,-6.8,19,7.4,0,1034.4
2024-02-01T01:00,52.3,-5.9,18,11.8,0,1034.9
2024-02-01T02:00,47.1,-5.2,16,13.6,0,1035.1
2024-02-01T03:00,42.5,-4.2,16,10,0,1034.9
2024-02-01T04:00,40,-3.4,15,6.1,0,1033.9
2024-02-01T05:00,39.7,-3,15,2.2,0,1032.9
2024-02-01T06:00,41.6,-2.8,15,1.1,0,1031.7
2024-02-01T07:00,44.8,-2.6,15,1.5,0,1031.2
2024-02-01T08:00,48.9,-2.5,15,4.3,0,1031
2024-02-01T09:00,60.8,-3.7,18,5,0,1030.7
2024-02-01T10:00,104.1,-3.5,18,5.1,0,1030.5
2024-02-01T11:00,143.9,-4.2,19,5.6,0,1030.6
2024-02-01T12:00,206.3,-5.9,22,7.2,0,1030.3
2024-02-01T13:00,195.6,-5.6,30,4.8,0,1029.9
2024-02-01T14:00,177,-5.8,30,4,0,1029.9
2024-02-01T15:00,168.1,-7.2,35,6.1,0,1029.7
2024-02-01T16:00,159.3,-7.2,36,5.2,0,1029.6
2024-02-01T17:00,145.8,-7.2,37,5.6,0,1029.5
2024-02-01T18:00,134.1,-7.6,37,7.1,0,1028.9
2024-02-01T19:00,126.7,-6.8,33,4,0,1028.5
2024-02-01T20:00,121.1,-7.1,34,1.1,0,1028.4
2024-02-01T21:00,115.3,-7.9,37,3.6,0,1028.2
2024-02-01T22:00,117.1,-7.7,35,1.8,0,1028.6
2024-02-01T23:00,136.9,-8.4,38,3.4,0,1029
2024-02-02T00:00,208.2,-7.8,36,6.9,0,1029.3
2024-02-02T01:00,168.1,-7.3,39,5.6,0,1029.9
2024-02-02T02:00,127.6,-5.1,35,6.8,0,1029.9
2024-02-02T03:00,114.6,-3.5,34,7,0,1030
2024-02-02T04:00,106.6,-2.4,34,4.1,0,1029.3
2024-02-02T05:00,100.4,-1.5,34,3.9,0,1028.7
2024-02-02T06:00,95.7,-0.8,34,8,0,1027.9
2024-02-02T07:00,92.4,-0.6,34,10.6,0,1027.7
2024-02-02T08:00,90.3,-0.9,35,10.3,0,1027.9
2024-02-02T09:00,103.8,-1.8,38,5.4,0,1028.3
2024-02-02T10:00,161.1,-3.7,45,8.5,0,1028.9
2024-02-02T11:00,226.8,-2.2,41,4,0,1029.3
2024-02-02T12:00,249.6,-3.9,46,4,0,1029.3
2024-02-02T13:00,301.7,-4.3,52,4.8,0,1030.3
2024-02-02T14:00,347.4,-4.4,52,4.1,0,1030.6
2024-02-02T15:00,378.1,-4.6,53,3.2,0,1031.2
2024-02-02T16:00,383.7,-4.8,53,4.7,0,1031.3
2024-02-02T17:00,374.4,-4.8,53,4.8,0,1031
2024-02-02T18:00,357.6,-4.8,52,4.7,0,1031
2024-02-02T19:00,352,-5.1,53,4.8,0,1030.9
2024-02-02T20:00,350.2,-5.2,53,4.7,0,1030.6
2024-02-02T21:00,347.4,-6.5,57,7.2,0,1030.4
2024-02-02T22:00,349.2,-6.8,57,7.6,0,1030.5
2024-02-02T23:00,372.5,-7.1,57,7.6,0,1030.8
2024-02-03T00:00,370.7,-6.1,51,4.7,0,1031.4
2024-02-03T01:00,435.9,-5.2,53,4.5,0,1031.9
2024-02-03T02:00,190.9,-2.5,44,3.6,0,1032
2024-02-03T03:00,141.6,-0.8,40,3.1,0,1031.7
2024-02-03T04:00,124.8,0.5,35,3.3,0,1030.7
2024-02-03T05:00,115.9,1.4,30,3.2,0,1029.4
2024-02-03T06:00,112.5,2,27,1.8,0,1028.2
2024-02-03T07:00,111.1,2.2,26,2.1,0,1027.5
2024-02-03T08:00,111.3,2,26,4.4,0,1027.1
2024-02-03T09:00,137.4,0,30,6.1,0,1027.1
2024-02-03T10:00,183.9,-3,38,9.2,0,1027.3
2024-02-03T11:00,217,-3.7,41,8.2,0,1027.9
2024-02-03T12:00,187.7,-3.7,42,9,0,1028.3
2024-02-03T13:00,200.7,-3.8,50,7.8,0,1028.5
2024-02-03T14:00,221.7,-2.5,45,3.8,0,1028.6
2024-02-03T15:00,242.1,-2.8,47,0.5,0,1028.4
2024-02-03T16:00,251.5,-3.2,49,2.6,0,1028.8
2024-02-03T17:00,244,-3.7,51,1.5,0,1028.8
2024-02-03T18:00,229.1,-4.2,53,0.7,0,1028.5
2024-02-03T19:00,216.5,-4.7,55,1.6,0,1028.5
2024-02-03T20:00,212.8,-6,61,5.4,0,1028
2024-02-03T21:00,214.2,-5.8,57,8.4,0,1027.4
2024-02-03T22:00,217.5,-6.2,58,5.9,0,1027.7
2024-02-03T23:00,236.1,-6.8,61,4.8,0,1028.1
2024-02-04T00:00,216.1,-6.1,57,3.8,0,1028.7
2024-02-04T01:00,216.1,-7.1,61,6.6,0,1029
2024-02-04T02:00,142.5,-4.9,52,6.4,0,1029
2024-02-04T03:00,116.2,-2.8,46,5.1,0,1028.8
2024-02-04T04:00,104.3,-1.4,42,3.8,0,1027.9
2024-02-04T05:00,100.4,-0.2,39,4,0,1026.5
2024-02-04T06:00,98.7,0.3,38,4.4,0,1025.7
2024-02-04T07:00,97.3,0.4,38,4.9,0,1025.1
2024-02-04T08:00,96.6,0.3,39,6.1,0,1025.3
2024-02-04T09:00,113.2,-0.3,41,5.5,0,1025.6
2024-02-04T10:00,156.9,-1.9,46,5.8,0,1025.9
2024-02-04T11:00,216.5,-2.6,50,7.5,0,1025.9
2024-02-04T12:00,249.6,-2.6,51,5.4,0,1025.6
2024-02-04T13:00,303.6,-3.3,59,4.8,0,1025.5
2024-02-04T14:00,336.2,-3,58,2.9,0,1025.4
2024-02-04T15:00,327.8,-3,59,4,0,1025.4
2024-02-04T16:00,260.8,-3.3,62,3.4,0,1025.6
2024-02-04T17:00,212.3,-3.4,63,3.3,0,1025.3
2024-02-04T18:00,185.8,-3.5,65,3.2,0,1025.1
2024-02-04T19:00,175.6,-3.3,65,1.6,0,1024.6
2024-02-04T20:00,182.5,-3.7,67,3.4,0,1023.9
2024-02-04T21:00,191.4,-3.6,66,3.1,0,1023.7
2024-02-04T22:00,197,-4,66,3.8,0,1023.8
2024-02-04T23:00,216.1,-4.3,68,5.5,0,1024.2
2024-02-05T00:00,285,-3.7,64,2.8,0,1024.7
2024-02-05T01:00,245.9,-1.9,60,2.6,0,1025.6
2024-02-05T02:00,155.5,-0.1,51,1.8,0,1025.6
2024-02-05T03:00,122.5,1.5,40,0.8,0,1025.2
2024-02-05T04:00,87.3,2.5,33,1.1,0,1024.5
2024-02-05T05:00,75.4,3.2,27,3.4,0,1023.4
2024-02-05T06:00,72.2,3.6,26,4.7,0,1023
2024-02-05T07:00,73.6,3.7,26,6.6,0,1023
2024-02-05T08:00,78,3.3,29,7.3,0,1023.3
2024-02-05T09:00,109.4,0.2,42,8.4,0,1023.3
2024-02-05T10:00,149,-2.7,49,10.9,0,1023.5
2024-02-05T11:00,175.1,-2.9,50,9,0,1023.9
2024-02-05T12:00,150.4,-2.9,50,8.1,0,1024.3
2024-02-05T13:00,156,-2.8,61,9.2,0,1025
2024-02-05T14:00,164.8,-3.5,66,7.2,0,1025.3
2024-02-05T15:00,177.4,-3.5,67,6.1,0,1025.7
2024-02-05T16:00,179.7,-3.8,70,6.9,0,1025.8
2024-02-05T17:00,175.6,-3.2,70,5.2,0,1025.8
2024-02-05T18:00,172.3,-2.5,65,2.4,0,1025.9
2024-02-05T19:00,171.8,-2.8,67,3.5,0,1025.7
2024-02-05T20:00,173.7,-4.2,75,6.7,0,1025.5
2024-02-05T21:00,179.3,-4.8,77,6.8,0,1025.5
2024-02-05T22:00,187.2,-4.8,75,5.4,0,1026
2024-02-05T23:00,215.1,-5.2,74,6.1,0,1026.5
2024-02-06T00:00,223.5,-4.2,69,10.1,0,1027.3
2024-02-06T01:00,194.2,-1,51,18,0,1028.1
2024-02-06T02:00,119.7,0.3,36,22.3,0,1028.2
2024-02-06T03:00,32.1,1.8,29,20.9,0,1028.3
2024-02-06T04:00,17.8,3,23,18.8,0,1027.5
